"source","Prefix","Key","LastModified","ETag","Size","SizeMB","StorageClass","Bucket","URL"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2011_12/bmf_legacy_2011_12_processed.csv","2026-07-26T00:17:41.000Z","""f65d0b882421f2fb530a86fea7c43862-9""",839347819,"839.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2011_12/bmf_legacy_2011_12_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2011_12/bmf_legacy_2011_12_quality_report.json","2026-07-26T00:18:03.000Z","""f71884238ccd604aea1b43533059cef9""",92560,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2011_12/bmf_legacy_2011_12_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_02/_manifest.json","2026-07-26T00:18:06.000Z","""6b9f8704b45e9a5e00057330d5cb7256""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_02/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_02/bmf_legacy_2012_02_data_dictionary.csv","2026-07-26T00:18:00.000Z","""f03dd120a815b8ecb5b9c3e7329291fc""",5629,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_02/bmf_legacy_2012_02_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_02/bmf_legacy_2012_02_processed.csv","2026-07-26T00:17:38.000Z","""a9098c1bb3f76e32a3558f13f821d7a9-9""",819623415,"819.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_02/bmf_legacy_2012_02_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_02/bmf_legacy_2012_02_quality_report.json","2026-07-26T00:18:00.000Z","""d89d0d3e0b13957e193e0350a2cba63f""",92479,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_02/bmf_legacy_2012_02_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_03/_manifest.json","2026-07-26T00:18:08.000Z","""aa469d0563b5c438b5ee370c5bf73a7d""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_03/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_03/bmf_legacy_2012_03_data_dictionary.csv","2026-07-26T00:18:01.000Z","""680ca41195bd451da9f0331b0cc9895b""",5635,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_03/bmf_legacy_2012_03_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_03/bmf_legacy_2012_03_processed.csv","2026-07-26T00:17:40.000Z","""38f33fff9ad58203bc744c59ee25418b-9""",825890485,"825.9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_03/bmf_legacy_2012_03_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_03/bmf_legacy_2012_03_quality_report.json","2026-07-26T00:18:01.000Z","""85058263185ce62604e75a71c3840f2f""",92592,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_03/bmf_legacy_2012_03_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_04/_manifest.json","2026-07-26T00:18:11.000Z","""c41b168b719e20ea0e96f4121f143c5b""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_04/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_04/bmf_legacy_2012_04_data_dictionary.csv","2026-07-26T00:18:05.000Z","""276b38f2d196f1e391512d3e3d9a8719""",5630,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_04/bmf_legacy_2012_04_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_04/bmf_legacy_2012_04_processed.csv","2026-07-26T00:17:45.000Z","""1527f9924ad2fa42616a157a432826b9-9""",824822989,"824.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_04/bmf_legacy_2012_04_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_04/bmf_legacy_2012_04_quality_report.json","2026-07-26T00:18:05.000Z","""a922dbdfe8695321a3eb73d50e4b7a3b""",92538,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_04/bmf_legacy_2012_04_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_06/_manifest.json","2026-07-26T00:18:12.000Z","""0870c14ea7e52408afb55e79524bb3b7""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_06/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_06/bmf_legacy_2012_06_data_dictionary.csv","2026-07-26T00:18:06.000Z","""e61018346739883a98b09133b6b89da3""",5634,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_06/bmf_legacy_2012_06_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_06/bmf_legacy_2012_06_processed.csv","2026-07-26T00:17:45.000Z","""84154dd997befeedfd67ec9d5cbfd4af-9""",830899463,"830.9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_06/bmf_legacy_2012_06_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_06/bmf_legacy_2012_06_quality_report.json","2026-07-26T00:18:06.000Z","""f1aa133d608b2167fb28fb7f04882b93""",92592,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_06/bmf_legacy_2012_06_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_07/_manifest.json","2026-07-26T00:18:13.000Z","""edb0bd3941718e2a1172dc70591e14fc""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_07/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_07/bmf_legacy_2012_07_data_dictionary.csv","2026-07-26T00:18:07.000Z","""060e8e7763529ca95237f4004db46c31""",5634,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_07/bmf_legacy_2012_07_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_07/bmf_legacy_2012_07_processed.csv","2026-07-26T00:17:46.000Z","""efe1482e0d3e44af9cf226f1d5e213d4-9""",828824357,"828.8 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_07/bmf_legacy_2012_07_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_07/bmf_legacy_2012_07_quality_report.json","2026-07-26T00:18:07.000Z","""612b90c0d47547a1cd2d266b43cf59f3""",92538,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_07/bmf_legacy_2012_07_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_08/_manifest.json","2026-07-26T00:27:09.000Z","""814d2f09d69091f18565a6aa106f1a1c""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_08/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_08/bmf_legacy_2012_08_data_dictionary.csv","2026-07-26T00:27:02.000Z","""395265ed3882e3785939e86993fad638""",5632,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_08/bmf_legacy_2012_08_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_08/bmf_legacy_2012_08_processed.csv","2026-07-26T00:26:40.000Z","""454a3b485d42a9b2f62f6ba353c4cc71-9""",829655771,"829.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_08/bmf_legacy_2012_08_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_08/bmf_legacy_2012_08_quality_report.json","2026-07-26T00:27:02.000Z","""4ba1ee34775a9dcb28a75ad782bec01f""",92522,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_08/bmf_legacy_2012_08_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_10/_manifest.json","2026-07-26T00:27:23.000Z","""1daa10b3207b141c04896258b5c7cc2b""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_10/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_10/bmf_legacy_2012_10_data_dictionary.csv","2026-07-26T00:27:14.000Z","""865d4af7b54211771668691da1d071a8""",5636,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_10/bmf_legacy_2012_10_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_10/bmf_legacy_2012_10_processed.csv","2026-07-26T00:26:52.000Z","""ac32a16c15d15c351ea33fd61963eb7d-9""",830612251,"830.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_10/bmf_legacy_2012_10_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_10/bmf_legacy_2012_10_quality_report.json","2026-07-26T00:27:14.000Z","""5274e6a131514a88c0b4417c99c3397f""",92539,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_10/bmf_legacy_2012_10_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_11/_manifest.json","2026-07-26T00:27:44.000Z","""c4738aedee6e57433fd8b86fe1219fd1""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_11/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_11/bmf_legacy_2012_11_data_dictionary.csv","2026-07-26T00:27:37.000Z","""bd20f6e9905b330b3f0aaff65cc96696""",5636,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_11/bmf_legacy_2012_11_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_11/bmf_legacy_2012_11_processed.csv","2026-07-26T00:27:13.000Z","""1491ae228b28fca6b4f3c8fa4f35489f-9""",831080081,"831.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_11/bmf_legacy_2012_11_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_11/bmf_legacy_2012_11_quality_report.json","2026-07-26T00:27:37.000Z","""3b3236e546209a85d574caa3e58e6058""",92540,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_11/bmf_legacy_2012_11_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_12/_manifest.json","2026-07-26T00:28:04.000Z","""f00db8bbd14da5a08b6a2797867b1c7a""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_12/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_12/bmf_legacy_2012_12_data_dictionary.csv","2026-07-26T00:27:58.000Z","""b6b85ff9d70eccf031dd37b049d2700d""",5636,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_12/bmf_legacy_2012_12_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_12/bmf_legacy_2012_12_processed.csv","2026-07-26T00:27:38.000Z","""0891c92ee3124daf6ecb8bfd48690a94-9""",832491741,"832.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_12/bmf_legacy_2012_12_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2012_12/bmf_legacy_2012_12_quality_report.json","2026-07-26T00:27:58.000Z","""66d1189d866902cb2668c2401c0d6111""",92534,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2012_12/bmf_legacy_2012_12_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_02/_manifest.json","2026-07-26T00:28:00.000Z","""a25fd5be053affa110f5ee9c097b8d27""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_02/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_02/bmf_legacy_2013_02_data_dictionary.csv","2026-07-26T00:27:54.000Z","""21570efaeff74f2d6b0376a4ed944501""",5633,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_02/bmf_legacy_2013_02_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_02/bmf_legacy_2013_02_processed.csv","2026-07-26T00:27:34.000Z","""bbd40b11c0fee833e916a07067533df6-9""",822708922,"822.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_02/bmf_legacy_2013_02_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_02/bmf_legacy_2013_02_quality_report.json","2026-07-26T00:27:54.000Z","""d746f23ec5bd7f53af6a28a0c5dbed0e""",92514,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_02/bmf_legacy_2013_02_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_03/_manifest.json","2026-07-26T00:27:36.000Z","""1fbb91de427a58954f144f0c7ab986a1""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_03/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_03/bmf_legacy_2013_03_data_dictionary.csv","2026-07-26T00:27:28.000Z","""aafb648c6c688aeb5ad752b93d7175d2""",5632,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_03/bmf_legacy_2013_03_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_03/bmf_legacy_2013_03_processed.csv","2026-07-26T00:27:04.000Z","""420fb3a1c582eed5604880bff077a171-9""",811730584,"811.7 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_03/bmf_legacy_2013_03_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_03/bmf_legacy_2013_03_quality_report.json","2026-07-26T00:27:28.000Z","""ed5d30781d37ab9b7cf5b9647d19276a""",92597,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_03/bmf_legacy_2013_03_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_04/_manifest.json","2026-07-26T00:27:55.000Z","""2ed6c9d01b475b237c1a6c9369155cf9""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_04/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_04/bmf_legacy_2013_04_data_dictionary.csv","2026-07-26T00:27:49.000Z","""0184956e7b8be70cecee83706366466f""",5635,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_04/bmf_legacy_2013_04_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_04/bmf_legacy_2013_04_processed.csv","2026-07-26T00:27:28.000Z","""a7e71b14894141a1b4cc6f1c85f1cb05-9""",814271533,"814.3 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_04/bmf_legacy_2013_04_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_04/bmf_legacy_2013_04_quality_report.json","2026-07-26T00:27:49.000Z","""bfb885c20f86f521fb874572d7db1461""",92593,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_04/bmf_legacy_2013_04_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_05/_manifest.json","2026-07-26T00:28:00.000Z","""4aa77d319b70c9db55a65a9dc509aba4""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_05/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_05/bmf_legacy_2013_05_data_dictionary.csv","2026-07-26T00:27:54.000Z","""7e08eb1b784bd57e521d48e2028e0efe""",5636,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_05/bmf_legacy_2013_05_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_05/bmf_legacy_2013_05_processed.csv","2026-07-26T00:27:33.000Z","""f0eea5e5e5d41ea9e9c31df2cf9d837c-9""",814854170,"814.9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_05/bmf_legacy_2013_05_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_05/bmf_legacy_2013_05_quality_report.json","2026-07-26T00:27:54.000Z","""deb1ce9506028e5058eacfd6d7be9757""",92600,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_05/bmf_legacy_2013_05_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_06/_manifest.json","2026-07-26T00:27:59.000Z","""fd78482b338a6e53fe2f2cedd7b7b155""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_06/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_06/bmf_legacy_2013_06_data_dictionary.csv","2026-07-26T00:27:53.000Z","""260944a8f82de54176e395f4e850a044""",5635,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_06/bmf_legacy_2013_06_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_06/bmf_legacy_2013_06_processed.csv","2026-07-26T00:27:32.000Z","""cb92bbf070ea8157e13c593c40a7e6de-9""",814477269,"814.5 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_06/bmf_legacy_2013_06_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_06/bmf_legacy_2013_06_quality_report.json","2026-07-26T00:27:53.000Z","""f9f3391a1cc4c0c233079a46f56fd34a""",92585,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_06/bmf_legacy_2013_06_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_07/_manifest.json","2026-07-25T23:54:53.000Z","""d4b269237889f78261cd7991a32f5ad4""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_07/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_07/bmf_legacy_2013_07_data_dictionary.csv","2026-07-25T23:54:47.000Z","""49a0a8d04b99a6bc9afcaa82d9735713""",5634,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_07/bmf_legacy_2013_07_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_07/bmf_legacy_2013_07_processed.csv","2026-07-25T23:54:27.000Z","""3a7ebfc369f430500eb0bbad3cfcf1da-9""",816128390,"816.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_07/bmf_legacy_2013_07_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_07/bmf_legacy_2013_07_quality_report.json","2026-07-25T23:54:47.000Z","""e1fee458a21727eab669a85d087986a2""",92592,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_07/bmf_legacy_2013_07_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_08/_manifest.json","2026-07-26T00:27:48.000Z","""13c595ea5d70d482be96a0947346f82f""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_08/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_08/bmf_legacy_2013_08_data_dictionary.csv","2026-07-26T00:27:42.000Z","""1c4e21c365adb754a2c924198e6460e8""",5633,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_08/bmf_legacy_2013_08_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_08/bmf_legacy_2013_08_processed.csv","2026-07-26T00:27:19.000Z","""0b905eadf862a52a3aae9b84a5143061-9""",804015222,"804 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_08/bmf_legacy_2013_08_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_08/bmf_legacy_2013_08_quality_report.json","2026-07-26T00:27:42.000Z","""e20aa9ac57cd2d3be1ffe6f6c29f60c4""",92599,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_08/bmf_legacy_2013_08_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_09/_manifest.json","2026-07-26T00:36:30.000Z","""ebf6dd3d2d5e0ed147b5fb02666edffd""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_09/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_09/bmf_legacy_2013_09_data_dictionary.csv","2026-07-26T00:36:24.000Z","""68e0e91b16c517e9ec89252ce2ce35a7""",5628,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_09/bmf_legacy_2013_09_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_09/bmf_legacy_2013_09_processed.csv","2026-07-26T00:36:02.000Z","""c1de0026206b08b5fc9ec6f074c77a98-9""",804907495,"804.9 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_09/bmf_legacy_2013_09_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_09/bmf_legacy_2013_09_quality_report.json","2026-07-26T00:36:23.000Z","""94d9bda466bc6e1cd539ce8caf8e5959""",92571,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_09/bmf_legacy_2013_09_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_10/_manifest.json","2026-07-26T00:36:35.000Z","""6f6723bde7f1c2b0d049e5a260503a94""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_10/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_10/bmf_legacy_2013_10_data_dictionary.csv","2026-07-26T00:36:29.000Z","""e03183b8219f5c34e4b8c48ddaee45a9""",5631,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_10/bmf_legacy_2013_10_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_10/bmf_legacy_2013_10_processed.csv","2026-07-26T00:36:07.000Z","""a8e587df006c34161fe8ba0526e9751a-9""",805579885,"805.6 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_10/bmf_legacy_2013_10_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_10/bmf_legacy_2013_10_quality_report.json","2026-07-26T00:36:28.000Z","""4c9ea9fe2e2e0e4cd11caf1d3a39f9b9""",92596,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_10/bmf_legacy_2013_10_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_12/_manifest.json","2026-07-26T00:37:07.000Z","""c59251281b9ee9bfd1fce25a25dbdc04""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_12/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_12/bmf_legacy_2013_12_data_dictionary.csv","2026-07-26T00:37:00.000Z","""08451c9b4298a01b28b2b327f7ffe42c""",5634,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_12/bmf_legacy_2013_12_data_dictionary.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_12/bmf_legacy_2013_12_processed.csv","2026-07-26T00:36:37.000Z","""9ecfbb6030b9f8e4891922cbf162ebae-9""",807078299,"807.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_12/bmf_legacy_2013_12_processed.csv"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2013_12/bmf_legacy_2013_12_quality_report.json","2026-07-26T00:37:00.000Z","""6d47173585a3954f51efa27903a7393e""",92606,"0.1 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2013_12/bmf_legacy_2013_12_quality_report.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2014_02/_manifest.json","2026-07-26T00:37:14.000Z","""943a423bbb0fbaddc1971a82b3241a10""",2302,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2014_02/_manifest.json"
"legacy","processed/bmf-legacy/","processed/bmf-legacy/2014_02/bmf_legacy_2014_02_data_dictionary.csv","2026-07-26T00:37:08.000Z","""b2e659d3035e56748a2d67dcb3741ae7""",5648,"0 mb","STANDARD","nccsdata","https://nccsdata.s3.us-east-1.amazonaws.com/processed/bmf-legacy/2014_02/bmf_legacy_2014_02_data_dictionary.csv"
